0	2.09997417489	0.0999741748907
1	1.73743568105	0.0999741748907
2	1.44061426696	0.0999741748907
3	1.19759744708	0.0999741748907
4	0.998632103125	0.0999741748907
5	0.835733057234	0.0999741748907
6	0.702362598715	0.0999741748907
7	0.593168102774	0.0999741748907
8	0.50376721088	0.0999741748907
9	0.430571951334	0.0999741748907
10	0.370644741364	0.0999741748907
11	0.321580491615	0.0999741748907
12	0.281410081469	0.0999741748907
13	0.248521331319	0.0999741748907
14	0.221594300141	0.0999741748907
15	0.199548311626	0.0999741748907
16	0.181498582847	0.0999741748907
17	0.166720714811	0.0999741748907
18	0.154621619785	0.0999741748907
19	0.144715718603	0.0999741748907
